Date,BTC,VIX,BTC_Return,VIX_Change,FearGreed,FundingRate,NextDay_Return,VIX_Lag1,Fear_Lag1,Fund_Lag1
2022-04-12,40127.18359375,24.260000228881836,0.0153150838928612,-0.0045137712992801,20,-8.373333333333334e-05,0.0259063004651518,24.260000228881836,20,-8.373333333333334e-05
2022-04-13,41166.73046875,21.81999969482422,0.0259063004651518,-0.1005771026808468,25,-0.00025004333333333335,-0.0299080065317459,21.81999969482422,25,-0.00025004333333333335
2022-04-14,39935.515625,22.700000762939453,-0.0299080065317459,0.0403300220175517,28,-0.00025999,0.0279291746086074,22.700000762939453,28,-0.00025999
2022-04-18,40826.21484375,22.170000076293945,0.0279291746086074,-0.023348047085126,24,-6.934333333333334e-05,0.0165710967533785,22.170000076293945,24,-6.934333333333334e-05
2022-04-19,41502.75,21.3700008392334,0.0165710967533785,-0.0360847647409786,27,-8.030666666666667e-05,-0.003093074404708,21.3700008392334,27,-8.030666666666667e-05
2022-04-20,41374.37890625,20.31999969482422,-0.003093074404708,-0.0491343520437056,27,0.0001,-0.0204719840488541,20.31999969482422,27,0.0001
2022-04-21,40527.36328125,22.68000030517578,-0.0204719840488541,0.1161417640647251,27,0.0001,-0.0194200388337162,22.68000030517578,27,0.0001
2022-04-22,39740.3203125,28.209999084472656,-0.0194200388337162,0.2438271033900683,26,7.986666666666668e-05,0.0250578500553089,28.209999084472656,26,7.986666666666668e-05
2022-04-25,40458.30859375,27.020000457763672,0.0250578500553089,-0.0421835755168097,23,-3.2166666666666665e-05,-0.0578582678716236,27.020000457763672,23,-3.2166666666666665e-05
2022-04-26,38117.4609375,33.52000045776367,-0.0578582678716236,0.2405625421864992,27,9.466666666666667e-06,0.029478882606909,33.52000045776367,27,9.466666666666667e-06
2022-04-27,39241.12109375,31.600000381469727,0.029478882606909,-0.0572792377706918,21,7.903333333333333e-05,0.013575224570606,31.600000381469727,21,7.903333333333333e-05
2022-04-28,39773.828125,29.989999771118164,0.013575224570606,-0.0509493857884782,24,-1.3233333333333333e-05,-0.0292655738992938,29.989999771118164,24,-1.3233333333333333e-05
2022-04-29,38609.82421875,33.400001525878906,-0.0292655738992938,0.1137046275687116,23,-4.866333333333333e-05,0.0015657861708791,33.400001525878906,23,-4.866333333333333e-05
2022-05-02,38529.328125,32.34000015258789,0.0015657861708791,-0.0317365666127202,28,-5.767000000000001e-05,-0.0202151202188917,32.34000015258789,28,-5.767000000000001e-05
2022-05-03,37750.453125,29.25,-0.0202151202188917,-0.0955473141004492,27,-9.371333333333335e-05,0.0515998566242374,29.25,27,-9.371333333333335e-05
2022-05-04,39698.37109375,25.420000076293945,0.0515998566242374,-0.1309401683318309,21,-0.00011996333333333334,-0.0786740206890179,25.420000076293945,21,-0.00011996333333333334
2022-05-05,36575.140625,31.200000762939453,-0.0786740206890179,0.2273800420652159,27,2.2466666666666666e-05,-0.0146060614086839,31.200000762939453,27,2.2466666666666666e-05
2022-05-06,36040.921875,30.190000534057617,-0.0146060614086839,-0.0323718014161573,22,-0.00014854333333333335,-0.1104636999935314,30.190000534057617,22,-0.00014854333333333335
2022-05-09,30296.953125,34.75,-0.1104636999935314,0.151043371489782,11,0.0001,0.0239612584805093,34.75,11,0.0001
2022-05-10,31022.90625,32.9900016784668,0.0239612584805093,-0.0506474337131857,10,-0.00023327666666666668,-0.0672583917327216,32.9900016784668,10,-0.00023327666666666668
2022-05-11,28936.35546875,32.560001373291016,-0.0672583917327216,-0.0130342613912762,12,-0.00028154,0.0038497067986085,32.560001373291016,12,-0.00028154
2022-05-12,29047.751953125,31.770000457763672,0.0038497067986085,-0.0242629263577176,12,-0.0005987933333333333,0.0081022298345081,31.770000457763672,12,-0.0005987933333333333
2022-05-13,29283.103515625,28.8700008392334,0.0081022298345081,-0.0912810694600287,10,-0.00088862,-0.0460690015571287,28.8700008392334,10,-0.00088862
2022-05-16,29862.91796875,27.469999313354492,-0.0460690015571287,-0.0484932970274233,14,-0.00037725666666666666,0.01885078523519,27.469999313354492,14,-0.00037725666666666666
2022-05-17,30425.857421875,26.100000381469727,0.01885078523519,-0.0498725506417738,8,-0.0001731,-0.0560571198980821,26.100000381469727,8,-0.0001731
2022-05-18,28720.271484375,30.959999084472656,-0.0560571198980821,0.1862068441368067,12,-0.00039915666666666665,0.0555030442824064,30.959999084472656,12,-0.00039915666666666665
2022-05-19,30314.333984375,29.350000381469727,0.0555030442824064,-0.0520025436244405,13,-0.0004438066666666667,-0.036734890846488,29.350000381469727,13,-0.0004438066666666667
2022-05-20,29200.740234375,29.43000030517578,-0.036734890846488,0.0027257213855629,13,-0.0003054866666666667,-0.0403912314422766,29.43000030517578,13,-0.0003054866666666667
2022-05-23,29098.91015625,28.479999542236328,-0.0403912314422766,-0.0322800119975662,10,-4.5360000000000006e-05,0.0191304684010797,28.479999542236328,10,-4.5360000000000006e-05
2022-05-24,29655.5859375,29.450000762939453,0.0191304684010797,0.0340590321732483,12,-0.00016188000000000002,-0.0031435767133879,29.450000762939453,12,-0.00016188000000000002
2022-05-25,29562.361328125,28.3700008392334,-0.0031435767133879,-0.0366723224355617,11,-8.927666666666666e-05,-0.0099835299174566,28.3700008392334,11,-8.927666666666666e-05
2022-05-26,29267.224609375,27.5,-0.0099835299174566,-0.0306662253612012,12,-0.0002481366666666667,-0.021855519242508,27.5,12,-0.0002481366666666667
2022-05-27,28627.57421875,25.719999313354492,-0.021855519242508,-0.0647272976962003,12,-0.0003115733333333333,0.0020777630413166,25.719999313354492,12,-0.0003115733333333333
2022-05-31,31792.310546875,26.190000534057617,0.0020777630413166,0.0182737649008835,16,6.023333333333333e-05,-0.0626953635789118,26.190000534057617,16,6.023333333333333e-05
2022-06-01,29799.080078125,25.690000534057617,-0.0626953635789118,-0.0190912558153558,17,3.5100000000000006e-05,0.0224304979003586,25.690000534057617,17,3.5100000000000006e-05
2022-06-02,30467.48828125,24.719999313354492,0.0224304979003586,-0.0377579291762637,13,-2.6369999999999993e-05,-0.0250462935836958,24.719999313354492,13,-2.6369999999999993e-05
2022-06-03,29704.390625,24.790000915527344,-0.0250462935836958,0.0028317801018318,10,-8.040666666666667e-05,0.0489526300284133,24.790000915527344,10,-8.040666666666667e-05
2022-06-06,31370.671875,25.06999969482422,0.0489526300284133,0.01129482730763,13,6.626666666666669e-06,-0.0068596987731873,25.06999969482422,13,6.626666666666669e-06
2022-06-07,31155.478515625,24.020000457763672,-0.0068596987731873,-0.0418826984380586,15,-0.00020685666666666667,-0.030207305158321,24.020000457763672,15,-0.00020685666666666667
2022-06-08,30214.35546875,23.959999084472656,-0.030207305158321,-0.0024979755265417,17,-0.00013704333333333334,-0.0033877082693644,23.959999084472656,17,-0.00013704333333333334
2022-06-09,30111.998046875,26.09000015258789,-0.0033877082693644,0.0888982115819689,11,-0.0002504366666666667,-0.0341456371568045,26.09000015258789,11,-0.0002504366666666667
2022-06-10,29083.8046875,27.75,-0.0341456371568045,0.0636259040898261,13,-0.00017366333333333336,-0.159747260276172,27.75,13,-0.00017366333333333336
2022-06-13,22487.388671875,34.02000045776367,-0.159747260276172,0.2259459624419342,11,-0.00015848333333333333,-0.0124779140530416,34.02000045776367,11,-0.00015848333333333333
2022-06-14,22206.79296875,32.689998626708984,-0.0124779140530416,-0.0390947035026029,8,-2.611666666666666e-05,0.0164835541770984,32.689998626708984,8,-2.611666666666666e-05
2022-06-15,22572.83984375,29.6200008392334,0.0164835541770984,-0.0939124477346193,7,-0.00011652,-0.0970719443496029,29.6200008392334,7,-0.00011652
2022-06-16,20381.650390625,32.95000076293945,-0.0970719443496029,0.1124240320511833,7,8.516666666666666e-06,0.0044074954445947,32.95000076293945,7,8.516666666666666e-06
2022-06-17,20471.482421875,31.1299991607666,0.0044074954445947,-0.0552352522012654,9,-3.9840000000000005e-05,0.0053914098304885,31.1299991607666,9,-3.9840000000000005e-05
2022-06-21,20710.59765625,30.190000534057617,0.0053914098304885,-0.0301959091567748,9,-1.7233333333333333e-05,-0.0349371066631987,30.190000534057617,9,-1.7233333333333333e-05
2022-06-22,19987.029296875,28.950000762939453,-0.0349371066631987,-0.0410731947394075,11,-0.00019799333333333333,0.0549780380029665,28.950000762939453,11,-0.00019799333333333333
2022-06-23,21085.876953125,29.049999237060547,0.0549780380029665,0.0034541786350867,11,-8.274999999999999e-05,0.0069135989553137,29.049999237060547,11,-8.274999999999999e-05
2022-06-24,21231.65625,27.229999542236328,0.0069135989553137,-0.0626505935498391,11,-0.00029621666666666667,-0.0138779813254257,27.229999542236328,11,-0.00029621666666666667
2022-06-27,20735.478515625,26.950000762939453,-0.0138779813254257,-0.0102827316931302,12,-2.470666666666666e-05,-0.0219355318787197,26.950000762939453,12,-2.470666666666666e-05
2022-06-28,20280.634765625,28.36000061035156,-0.0219355318787197,0.0523191023189537,10,-2.9336666666666663e-05,-0.0087083727982888,28.36000061035156,10,-2.9336666666666663e-05
2022-06-29,20104.0234375,28.15999984741211,-0.0087083727982888,-0.0070522129278958,13,-2.2573333333333333e-05,-0.0158822375029873,28.15999984741211,13,-2.2573333333333333e-05
2022-06-30,19784.7265625,28.709999084472656,-0.0158822375029873,0.0195312230128115,11,4.1500000000000006e-05,-0.0260483445839889,28.709999084472656,11,4.1500000000000006e-05
2022-07-01,19269.3671875,26.700000762939453,-0.0260483445839889,-0.070010393090548,11,1.0266666666666668e-05,-0.0020338071321012,26.700000762939453,11,1.0266666666666668e-05
2022-07-05,20190.115234375,27.540000915527344,-0.0020338071321012,0.0314606789732321,19,-9.900000000000002e-06,0.0177379304287108,27.540000915527344,19,-9.900000000000002e-06
2022-07-06,20548.24609375,26.729999542236328,0.0177379304287108,-0.029411813593453,18,-4.434e-05,0.0530138578205141,26.729999542236328,18,-4.434e-05
2022-07-07,21637.587890625,26.079999923706055,0.0530138578205141,-0.0243172326846921,18,-7.166666666666667e-05,0.0043225380457274,26.079999923706055,18,-7.166666666666667e-05
2022-07-08,21731.1171875,24.63999938964844,0.0043225380457274,-0.0552147445655739,20,-6.633333333333332e-06,-0.04265931997884,24.63999938964844,20,-6.633333333333332e-06
2022-07-11,19970.556640625,26.170000076293945,-0.04265931997884,0.0620941852493828,22,3.626666666666667e-05,-0.0323797974068269,26.170000076293945,22,3.626666666666667e-05
2022-07-12,19323.9140625,27.290000915527344,-0.0323797974068269,0.0427971278551102,16,-5.680666666666667e-05,0.0459617111407861,27.290000915527344,16,-5.680666666666667e-05
2022-07-13,20212.07421875,26.81999969482422,0.0459617111407861,-0.0172224699499993,15,-8.029333333333333e-05,0.0177045512129101,26.81999969482422,15,-8.029333333333333e-05
2022-07-14,20569.919921875,26.399999618530273,0.0177045512129101,-0.0156599582801262,18,-0.00010328000000000001,0.012951348577769,26.399999618530273,18,-0.00010328000000000001
2022-07-15,20836.328125,24.229999542236328,0.012951348577769,-0.0821969737746061,15,3.1366666666666666e-05,0.0821174009946776,24.229999542236328,15,3.1366666666666666e-05
2022-07-18,22485.689453125,25.299999237060547,0.0821174009946776,0.0441601203070209,20,8.723333333333334e-05,0.0401919693193753,25.299999237060547,20,8.723333333333334e-05
2022-07-19,23389.43359375,24.5,0.0401919693193753,-0.0316205241575134,30,7.993333333333333e-05,-0.0067424108943424,24.5,30,7.993333333333333e-05
2022-07-20,23231.732421875,23.8799991607666,-0.0067424108943424,-0.0253061567034039,31,6.709666666666668e-05,-0.0028884421706671,23.8799991607666,31,6.709666666666668e-05
2022-07-21,23164.62890625,23.11000061035156,-0.0028884421706671,-0.0322444965442084,34,-3.0426666666666664e-05,-0.0194110767949181,23.11000061035156,34,-3.0426666666666664e-05
2022-07-22,22714.978515625,23.030000686645508,-0.0194110767949181,-0.003461701496893,33,2.2666666666666668e-05,-0.0551751001132353,23.030000686645508,33,2.2666666666666668e-05
2022-07-25,21361.701171875,23.36000061035156,-0.0551751001132353,0.0143291321696492,30,-4.833333333333334e-06,-0.0057086869928485,23.36000061035156,30,-4.833333333333334e-06
2022-07-26,21239.75390625,24.690000534057617,-0.0057086869928485,0.0569349267532419,26,-6.934333333333334e-05,0.0796052030234431,24.690000534057617,26,-6.934333333333334e-05
2022-07-27,22930.548828125,23.239999771118164,0.0796052030234431,-0.0587282596830772,28,7.950000000000004e-06,0.0398306162434614,23.239999771118164,28,7.950000000000004e-06
2022-07-28,23843.88671875,22.329999923706055,0.0398306162434614,-0.0391566203259186,32,0.0001,-0.0016462880701044,22.329999923706055,32,0.0001
2022-07-29,23804.6328125,21.329999923706055,-0.0016462880701044,-0.0447828035565005,39,0.0001,-0.0009725914343493,21.329999923706055,39,0.0001
2022-08-01,23314.19921875,22.84000015258789,-0.0009725914343493,0.0707923222823656,33,0.0001,-0.014415336683737,22.84000015258789,33,0.0001
2022-08-02,22978.1171875,23.93000030517578,-0.014415336683737,0.0477232988312563,31,0.0001,-0.0057275961266136,23.93000030517578,31,0.0001
2022-08-03,22846.5078125,21.950000762939453,-0.0057275961266136,-0.0827413086914201,34,0.0001,-0.0094347365041087,21.950000762939453,34,0.0001
2022-08-04,22630.95703125,21.440000534057617,-0.0094347365041087,-0.0232346337656135,30,0.0001,0.0290910110856517,21.440000534057617,30,0.0001
2022-08-05,23289.314453125,21.149999618530273,0.0290910110856517,-0.0135261617678915,31,0.0001,0.0273385697825798,21.149999618530273,31,0.0001
2022-08-08,23809.486328125,21.290000915527344,0.0273385697825798,0.006619446785919,30,0.0001,-0.0270970973442586,21.290000915527344,30,0.0001
2022-08-09,23164.318359375,21.770000457763672,-0.0270970973442586,0.0225457736775507,42,0.0001,0.0338159839887097,21.770000457763672,42,0.0001
2022-08-10,23947.642578125,19.739999771118164,0.0338159839887097,-0.0932476180045996,31,0.0001,0.0004128472653517,19.739999771118164,31,0.0001
2022-08-11,23957.529296875,20.200000762939453,0.0004128472653517,0.0233029887109887,41,0.0001,0.0185866020231928,20.200000762939453,41,0.0001
2022-08-12,24402.818359375,19.530000686645508,0.0185866020231928,-0.0331683193558676,42,0.0001,-0.0074986152269698,19.530000686645508,42,0.0001
2022-08-15,24136.97265625,19.950000762939453,-0.0074986152269698,0.021505379494489,45,0.0001,-0.010510085263709,19.950000762939453,45,0.0001
2022-08-16,23883.291015625,19.690000534057617,-0.010510085263709,-0.0130325924280079,44,0.0001,-0.0229153079611996,19.690000534057617,44,0.0001
2022-08-17,23335.998046875,19.899999618530273,-0.0229153079611996,0.010665265554941,41,6.778e-05,-0.005281958173694,19.899999618530273,41,6.778e-05
2022-08-18,23212.73828125,19.559999465942383,-0.005281958173694,-0.0170854351309279,30,-5.776666666666667e-05,-0.1005993139879252,19.559999465942383,30,-5.776666666666667e-05
2022-08-19,20877.552734375,20.600000381469727,-0.1005993139879252,0.053169782409155,33,-3.573333333333333e-05,-0.006279006699941,20.600000381469727,33,-3.573333333333333e-05
2022-08-22,21398.908203125,23.799999237060547,-0.006279006699941,0.1553397473948257,29,-0.00020283333333333332,0.0060367419811229,23.799999237060547,29,-0.00020283333333333332
2022-08-23,21528.087890625,24.11000061035156,0.0060367419811229,0.0130252682028784,28,-0.00016377333333333333,-0.006181150878381,24.11000061035156,28,-0.00016377333333333333
2022-08-24,21395.01953125,22.81999969482422,-0.006181150878381,-0.0535048064235006,25,-0.00010391333333333334,0.0096230230275919,22.81999969482422,25,-0.00010391333333333334
2022-08-25,21600.904296875,21.780000686645508,0.0096230230275919,-0.0455740149906571,25,5.853333333333333e-05,-0.0620753995849602,21.780000686645508,25,5.853333333333333e-05
2022-08-26,20260.01953125,25.559999465942383,-0.0620753995849602,0.1735536574897629,27,-5.766666666666664e-06,0.0347242764174429,25.559999465942383,27,-5.766666666666664e-06
2022-08-29,20297.994140625,26.209999084472656,0.0347242764174429,0.0254303455442701,24,-0.00012957,-0.0246913829712814,26.209999084472656,24,-0.00012957
2022-08-30,19796.80859375,26.209999084472656,-0.0246913829712814,0.0,27,-4.1796666666666666e-05,0.0127775685119702,26.209999084472656,27,-4.1796666666666666e-05
2022-08-31,20049.763671875,25.8700008392334,0.0127775685119702,-0.0129720815381745,23,2.0463333333333334e-05,0.0038592451457939,25.8700008392334,23,2.0463333333333334e-05
2022-09-01,20127.140625,25.559999465942383,0.0038592451457939,-0.0119830445780612,20,1.0363333333333336e-05,-0.0078187529742566,25.559999465942383,20,1.0363333333333336e-05
2022-09-02,19969.771484375,25.469999313354492,-0.0078187529742566,-0.0035211328039271,25,-6.956e-05,-0.0491966923286369,25.469999313354492,25,-6.956e-05
2022-09-06,18837.66796875,26.90999984741211,-0.0491966923286369,0.0565371249657864,22,3.6200000000000006e-05,0.024029314602578,26.90999984741211,22,3.6200000000000006e-05
2022-09-07,19290.32421875,24.63999938964844,0.024029314602578,-0.0843552757575349,24,-0.0003310233333333333,0.0020481649337233,24.63999938964844,24,-0.0003310233333333333
2022-09-08,19329.833984375,23.61000061035156,0.0020481649337233,-0.0418018995458899,20,4.543333333333334e-05,0.1061218819071676,23.61000061035156,20,4.543333333333334e-05
2022-09-09,21381.15234375,22.790000915527344,0.1061218819071676,-0.0347310323433324,22,7.473333333333334e-05,0.0276166242548017,22.790000915527344,22,7.473333333333334e-05
2022-09-12,22370.44921875,23.8700008392334,0.0276166242548017,0.0473892005405855,25,-0.00011738333333333335,-0.0927000690608337,23.8700008392334,25,-0.00011738333333333335
2022-09-13,20296.70703125,27.270000457763672,-0.0927000690608337,0.1424381859652865,34,-0.00011697333333333334,-0.0027402074343571,27.270000457763672,34,-0.00011697333333333334
2022-09-14,20241.08984375,26.15999984741211,-0.0027402074343571,-0.0407040921055631,27,-3.707e-05,-0.0266724228002328,26.15999984741211,27,-3.707e-05
2022-09-15,19701.2109375,26.270000457763672,-0.0266724228002328,0.0042049163223694,28,-1.7790000000000004e-05,0.0036227746152976,26.270000457763672,28,-1.7790000000000004e-05
2022-09-16,19772.583984375,26.299999237060547,0.0036227746152976,0.001141940570009,20,-8.705666666666667e-05,0.006417415961943,26.299999237060547,20,-8.705666666666667e-05
2022-09-19,19544.12890625,25.760000228881836,0.006417415961943,-0.020532282275422,21,-0.00012080000000000001,-0.0334289569457899,25.760000228881836,21,-0.00012080000000000001
2022-09-20,18890.7890625,27.15999984741211,-0.0334289569457899,0.0543478107954598,23,4.5e-06,-0.0181775716588069,27.15999984741211,23,4.5e-06
2022-09-21,18547.400390625,27.989999771118164,-0.0181775716588069,0.0305596439016599,23,-9.012e-05,0.0466992878992791,27.989999771118164,23,-9.012e-05
2022-09-22,19413.55078125,27.350000381469727,0.0466992878992791,-0.0228652874198601,22,-0.00017182333333333333,-0.005970680514919,27.350000381469727,22,-0.00017182333333333333
2022-09-23,19297.638671875,29.920000076293945,-0.005970680514919,0.0939670807670429,20,-4.04e-05,0.0223684732650133,29.920000076293945,20,-4.04e-05
2022-09-26,19222.671875,32.2599983215332,0.0223684732650133,0.0782084973018857,21,-0.00011783666666666667,-0.0058329560390522,32.2599983215332,21,-0.00011783666666666667
2022-09-27,19110.546875,32.599998474121094,-0.0058329560390522,0.0105393729162392,20,1.154e-05,0.0165444678372135,32.599998474121094,20,1.154e-05
2022-09-28,19426.720703125,30.18000030517578,0.0165444678372135,-0.074233076141595,20,-0.00022136,0.0075324127196341,30.18000030517578,20,-0.00022136
2022-09-29,19573.05078125,31.84000015258789,0.0075324127196341,0.0550033078405047,22,-0.00010016,-0.0072171538473359,31.84000015258789,22,-0.00010016
2022-09-30,19431.7890625,31.6200008392334,-0.0072171538473359,-0.0069095261400811,21,-0.00012551,0.0304279241559197,31.6200008392334,21,-0.00012551
2022-10-03,19623.580078125,30.100000381469727,0.0304279241559197,-0.0480708544408919,24,5.67e-05,0.0363472755244134,30.100000381469727,24,5.67e-05
2022-10-04,20336.84375,29.06999969482422,0.0363472755244134,-0.0342192914814579,20,-0.00015002,-0.00866048612509,29.06999969482422,20,-0.00015002
2022-10-05,20160.716796875,28.549999237060547,-0.00866048612509,-0.0178878728318754,25,-6.249333333333333e-05,-0.0101818521418751,28.549999237060547,25,-6.249333333333333e-05
2022-10-06,19955.443359375,30.520000457763672,-0.0101818521418751,0.0690017959140916,26,3.0066666666666665e-05,-0.020475303035953,30.520000457763672,26,3.0066666666666665e-05
2022-10-07,19546.849609375,31.36000061035156,-0.020475303035953,0.0275229403666084,23,-3.158666666666667e-05,-0.0156811030304613,31.36000061035156,23,-3.158666666666667e-05
2022-10-10,19141.484375,32.45000076293945,-0.0156811030304613,0.0347576572504304,22,0.0001,-0.0047052989457616,32.45000076293945,22,0.0001
2022-10-11,19051.41796875,33.630001068115234,-0.0047052989457616,0.0363636449131747,24,0.0001,0.0055653255796452,33.630001068115234,24,0.0001
2022-10-12,19157.4453125,33.56999969482422,0.0055653255796452,-0.0017841620988797,20,0.0001,0.0117687395525483,33.56999969482422,20,0.0001
2022-10-13,19382.904296875,31.940000534057617,0.0117687395525483,-0.0485552331124361,20,2.3853333333333334e-05,-0.0101763927558988,31.940000534057617,20,2.3853333333333334e-05
2022-10-14,19185.65625,32.02000045776367,-0.0101763927558988,0.0025046938750283,24,2.204e-05,0.0146700585002084,32.02000045776367,24,2.204e-05
2022-10-17,19550.7578125,31.3700008392334,0.0146700585002084,-0.0202998004134217,20,-6.191e-05,-0.011065647631146,31.3700008392334,20,-6.191e-05
2022-10-18,19334.416015625,30.5,-0.011065647631146,-0.0277335293579373,22,-2.0983333333333333e-05,-0.0100794799914053,30.5,22,-2.0983333333333333e-05
2022-10-19,19139.53515625,30.760000228881836,-0.0100794799914053,0.0085245976682568,23,6.446666666666667e-05,-0.0044826021726542,30.760000228881836,23,6.446666666666667e-05
2022-10-20,19053.740234375,29.979999542236328,-0.0044826021726542,-0.025357629416177,23,2.999999999999994e-07,0.0062312445831922,29.979999542236328,23,2.999999999999994e-07
2022-10-21,19172.46875,29.690000534057617,0.0062312445831922,-0.0096730824752067,23,-2.6133333333333333e-05,-0.0113167812369114,29.690000534057617,23,-2.6133333333333333e-05
2022-10-24,19345.572265625,29.850000381469727,-0.0113167812369114,0.0053890146357045,22,-7.160666666666667e-05,0.0387833012096094,29.850000381469727,22,-7.160666666666667e-05
2022-10-25,20095.857421875,28.459999084472656,0.0387833012096094,-0.0465662070094965,20,-3.8599999999999996e-05,0.0335683106330508,28.459999084472656,20,-3.8599999999999996e-05
2022-10-26,20770.44140625,27.280000686645508,0.0335683106330508,-0.0414616456706401,33,4.5333333333333335e-05,-0.0233314959115013,27.280000686645508,33,4.5333333333333335e-05
2022-10-27,20285.8359375,27.38999938964844,-0.0233314959115013,0.0040322104191432,32,9.699999999999999e-06,0.0152577210006827,27.38999938964844,32,9.699999999999999e-06
2022-10-28,20595.3515625,25.75,0.0152577210006827,-0.0598758461553031,30,-1.316666666666667e-05,-0.0067761564627427,25.75,30,-1.316666666666667e-05
2022-10-31,20495.7734375,25.8799991607666,-0.0067761564627427,0.005048511097732,31,2.7996666666666666e-05,-0.0005123007449325,25.8799991607666,31,2.7996666666666666e-05
2022-11-01,20485.2734375,25.809999465942383,-0.0005123007449325,-0.0027047796404234,30,-0.00015063333333333333,-0.0159026205944438,25.809999465942383,30,-0.00015063333333333333
2022-11-02,20159.50390625,25.86000061035156,-0.0159026205944438,0.0019372780102207,30,-0.00015195333333333332,0.002504246891926,25.86000061035156,30,-0.00015195333333333332
2022-11-03,20209.98828125,25.299999237060547,0.002504246891926,-0.0216551183323194,30,-7.684e-05,0.0463751969796804,25.299999237060547,30,-7.684e-05
2022-11-04,21147.23046875,24.549999237060547,0.0463751969796804,-0.0296442696686475,30,-0.00023773333333333333,-0.0154669979852274,24.549999237060547,30,-0.00023773333333333333
2022-11-07,20602.81640625,24.350000381469727,-0.0154669979852274,-0.0081465931489278,33,5.2833333333333335e-05,-0.1000613159494843,24.350000381469727,33,5.2833333333333335e-05
2022-11-08,18541.271484375,25.540000915527344,-0.1000613159494843,0.0488706577172459,31,-0.0005039266666666667,-0.1434902246687631,25.540000915527344,31,-0.0005039266666666667
2022-11-09,15880.7802734375,26.09000015258789,-0.1434902246687631,0.0215348166540654,29,-0.0004709033333333333,0.1074248986235879,26.09000015258789,29,-0.0004709033333333333
2022-11-10,17586.771484375,23.530000686645508,0.1074248986235879,-0.0981218647363041,22,-0.00125624,-0.0314144364766353,23.530000686645508,22,-0.00125624
2022-11-11,17034.29296875,22.520000457763672,-0.0314144364766353,-0.0429239353764686,25,-0.0002661066666666667,0.0161944639882631,22.520000457763672,25,-0.0002661066666666667
2022-11-14,16618.19921875,23.729999542236328,0.0161944639882631,0.0537299760158536,24,0.0001,0.0160314639987833,23.729999542236328,24,0.0001
2022-11-15,16884.61328125,24.540000915527344,0.0160314639987833,0.0341340661153117,22,0.00014211333333333332,-0.0127437818409466,24.540000915527344,22,0.00014211333333333332
2022-11-16,16669.439453125,24.11000061035156,-0.0127437818409466,-0.0175224241700702,23,0.0001,0.0010845070736082,24.11000061035156,23,0.0001
2022-11-17,16687.517578125,23.93000030517578,0.0010845070736082,-0.0074657943019088,20,0.00010115666666666667,0.0006148167681003,23.93000030517578,20,0.00010115666666666667
2022-11-18,16697.77734375,23.1200008392334,0.0006148167681003,-0.033848702700066,23,6.729333333333334e-05,-0.0309693747513911,23.1200008392334,23,6.729333333333334e-05
2022-11-21,15787.2841796875,22.36000061035156,-0.0309693747513911,-0.0328719810248516,21,0.0001,0.0254942741881059,22.36000061035156,21,0.0001
2022-11-22,16189.76953125,21.290000915527344,0.0254942741881059,-0.0478532945266944,22,7.166666666666667e-05,0.0260002157033485,21.290000915527344,22,7.166666666666667e-05
2022-11-23,16610.70703125,20.350000381469727,0.0260002157033485,-0.0441522073102426,22,-0.00022685333333333333,-0.0049759536156385,20.350000381469727,22,-0.00022685333333333333
2022-11-25,16521.841796875,20.5,-0.0049759536156385,0.0073709884873938,20,-0.0010968966666666665,-0.0138224289397337,20.5,20,-0.0010968966666666665
2022-11-28,16217.322265625,22.209999084472656,-0.0138224289397337,0.083414589486471,28,-0.00046852333333333336,0.0140380854817543,22.209999084472656,28,-0.00046852333333333336
2022-11-29,16444.982421875,21.88999938964844,0.0140380854817543,-0.014407911211844,26,-0.00012037666666666666,0.0440002893169708,21.88999938964844,26,-0.00012037666666666666
2022-11-30,17168.56640625,20.579999923706055,0.0440002893169708,-0.0598446552064257,29,-0.00021148999999999997,-0.0117326973600236,20.579999923706055,29,-0.00021148999999999997
2022-12-01,16967.1328125,19.84000015258789,-0.0117326973600236,-0.0359572290506066,27,-0.0008903466666666666,0.0071625150279055,19.84000015258789,27,-0.0008903466666666666
2022-12-02,17088.66015625,19.059999465942383,0.0071625150279055,-0.0393145504358156,27,0.0001,-0.0090867330482284,19.059999465942383,27,0.0001
2022-12-05,16974.826171875,20.75,-0.0090867330482284,0.0886673967162179,26,0.0001,0.0067557530907154,20.75,26,0.0001
2022-12-06,17089.50390625,22.170000076293945,0.0067557530907154,0.0684337386165756,25,0.0001,-0.0141242808714139,22.170000076293945,25,0.0001
2022-12-07,16848.126953125,22.68000030517578,-0.0141242808714139,0.0230040697846984,29,0.0001,0.022871839541696,22.68000030517578,29,0.0001
2022-12-08,17233.474609375,22.290000915527344,0.022871839541696,-0.0171957400529415,25,9.773333333333334e-05,-0.0058213603407883,22.290000915527344,25,9.773333333333334e-05
2022-12-09,17133.15234375,22.829999923706055,-0.0058213603407883,0.0242260648720988,26,0.0001,0.0059777236188083,22.829999923706055,26,0.0001
2022-12-12,17206.4375,25.0,0.0059777236188083,0.0950503759765972,27,0.0001,0.0334108010083435,25.0,27,0.0001
2022-12-13,17781.318359375,22.549999237060547,0.0334108010083435,-0.0980000305175781,27,0.0001,0.001930792225645,22.549999237060547,27,0.0001
2022-12-14,17815.650390625,21.13999938964844,0.001930792225645,-0.0625277115351204,30,0.0001,-0.0253027616935732,21.13999938964844,30,0.0001
